File Name,Class Name,Object Number,Area,Centroid,BoundingBox,Crop File Name,Crop Position,Centroid in Crop,BoundingBox in Crop,Height Invalid,Width Invalid,Overlap,Above,Use
HN7_138.png,Slur,49,287,"[2948.353, 3406.061]","[2907.454, 3392.757, 2989.252, 3419.364]",HN7_138_49.png,"[2842, 3337, 3044, 3614]","[106.0, 68.5]","[65, 55, 147, 82]",0,1,0,1,0
HN7_138.png,Slur,50,330,"[1533.221, 4665.19]","[1492.733, 4651.325, 1573.71, 4679.056]",HN7_138_50.png,"[1427, 4596, 1628, 4984]","[105.5, 69.0]","[65, 55, 146, 83]",0,1,0,1,0
HN7_138.png,Slur,51,380,"[1508.302, 1551.446]","[1468.578, 1530.078, 1548.026, 1572.814]",HN7_138_51.png,"[1403, 1455, 1603, 1767]","[105.0, 96.0]","[65, 75, 145, 117]",0,1,0,1,0
HN7_138.png,Slur,52,442,"[832.487, 5244.496]","[785.097, 5226.248, 879.878, 5262.743]",HN7_138_52.png,"[720, 5161, 934, 5447]","[112.0, 83.0]","[65, 65, 159, 101]",0,0,0,1,1
HN7_138.png,Slur,53,309,"[1422.339, 3830.985]","[1381.795, 3817.378, 1462.883, 3844.592]",HN7_138_53.png,"[1316, 3762, 1517, 4039]","[105.5, 68.5]","[65, 55, 146, 82]",0,1,0,1,0
HN7_138.png,Slur,54,369,"[2639.219, 2486.904]","[2591.43, 2465.306, 2687.008, 2508.503]",HN7_138_54.png,"[2526, 2410, 2742, 2698]","[113.0, 76.5]","[65, 55, 161, 98]",0,0,0,1,1
HN7_138.png,Slur,55,285,"[3114.554, 3875.226]","[3064.27, 3859.86, 3164.837, 3890.593]",HN7_138_55.png,"[2999, 3789, 3219, 4075]","[115.0, 85.5]","[65, 70, 165, 101]",0,0,0,1,1
HN7_138.png,Slur,56,355,"[3108.11, 4190.884]","[3060.071, 4172.078, 3156.148, 4209.69]",HN7_138_56.png,"[2995, 4092, 3211, 4504]","[113.0, 98.5]","[65, 80, 161, 117]",0,0,0,1,1
HN7_138.png,Slur,57,368,"[3357.417, 4239.792]","[3307.42, 4219.156, 3407.412, 4260.428]",HN7_138_57.png,"[3242, 4139, 3462, 4505]","[115.0, 100.5]","[65, 80, 165, 121]",0,0,0,1,1
HN7_138.png,Slur,58,244,"[2400.535, 5159.69]","[2356.754, 5146.49, 2444.316, 5172.89]",HN7_138_58.png,"[2291, 5091, 2499, 5412]","[109.0, 68.0]","[65, 55, 153, 81]",0,1,0,1,0
HN7_138.png,Slur,59,272,"[3752.689, 3408.135]","[3710.926, 3393.264, 3794.452, 3423.006]",HN7_138_59.png,"[3645, 3338, 3849, 3613]","[107.0, 70.0]","[65, 55, 149, 85]",0,1,0,1,0
HN7_138.png,Slur,60,259,"[1860.741, 5210.41]","[1821.808, 5196.608, 1899.674, 5224.212]",HN7_138_60.png,"[1756, 5136, 1954, 5419]","[104.0, 74.0]","[65, 60, 143, 88]",0,1,0,1,0
HN7_138.png,Slur,61,384,"[2056.875, 4730.396]","[2012.112, 4718.024, 2101.638, 4742.768]",HN7_138_61.png,"[1947, 4663, 2156, 4982]","[109.5, 67.0]","[65, 55, 154, 79]",0,1,0,1,0
HN7_138.png,Slur,62,391,"[1769.903, 4694.791]","[1729.305, 4682.409, 1810.501, 4707.173]",HN7_138_62.png,"[1664, 4627, 1865, 4982]","[105.5, 67.5]","[65, 55, 146, 80]",0,1,0,1,0
HN7_138.png,Slur,63,548,"[2801.218, 3848.721]","[2749.048, 3827.638, 2853.388, 3869.804]",HN7_138_63.png,"[2684, 3772, 2908, 4069]","[117.0, 76.0]","[65, 55, 169, 97]",0,0,0,1,1
HN7_138.png,Slur,64,249,"[2532.737, 3958.997]","[2488.768, 3940.391, 2576.707, 3977.602]",HN7_138_64.png,"[2423, 3760, 2631, 4102]","[109.0, 198.5]","[65, 180, 153, 217]",0,1,0,0,0
HN7_139.png,Slur,1,1258,"[2756.324, 4227.852]","[2520.31, 4141.494, 2992.338, 4314.21]",HN7_139_1.png,"[2455, 4086, 3047, 4539]","[301.0, 141.5]","[65, 55, 537, 228]",0,0,0,1,1
HN7_139.png,Slur,2,2671,"[3752.357, 4197.408]","[3459.832, 4148.09, 4044.882, 4246.726]",HN7_139_2.png,"[3394, 4048, 4099, 4476]","[357.5, 149.0]","[65, 100, 650, 198]",0,0,0,1,1
HN7_139.png,Slur,3,1795,"[1426.445, 4137.493]","[1278.521, 4100.267, 1574.369, 4174.718]",HN7_139_3.png,"[1213, 4045, 1629, 4539]","[213.0, 92.0]","[65, 55, 361, 129]",0,0,0,1,1
HN7_139.png,Slur,4,3331,"[2915.927, 497.525]","[2606.276, 443.661, 3225.578, 551.389]",HN7_139_4.png,"[2541, 388, 3280, 816]","[374.5, 109.0]","[65, 55, 684, 163]",0,0,0,1,1
HN7_139.png,Slur,5,3378,"[960.982, 2003.31]","[641.241, 1956.173, 1280.723, 2050.446]",HN7_139_5.png,"[576, 1901, 1335, 2255]","[384.5, 102.0]","[65, 55, 704, 149]",0,0,0,1,1
HN7_139.png,Slur,6,2742,"[920.059, 2412.624]","[649.677, 2364.62, 1190.442, 2460.629]",HN7_139_6.png,"[584, 2309, 1245, 2665]","[335.5, 103.0]","[65, 55, 606, 151]",0,0,0,1,1
HN7_139.png,Slur,7,2568,"[3313.864, 1538.639]","[2978.852, 1477.987, 3648.877, 1599.291]",HN7_139_7.png,"[2913, 1422, 3703, 1829]","[400.0, 116.0]","[65, 55, 735, 177]",0,0,0,1,1
HN7_139.png,Slur,8,2050,"[3485.074, 2411.619]","[3230.052, 2352.823, 3740.098, 2470.415]",HN7_139_8.png,"[3165, 2297, 3795, 2690]","[320.0, 114.0]","[65, 55, 575, 173]",0,0,0,1,1
HN7_139.png,Slur,9,1913,"[2403.679, 1505.235]","[2229.37, 1456.328, 2577.987, 1554.141]",HN7_139_9.png,"[2164, 1401, 2632, 1769]","[239.0, 104.0]","[65, 55, 413, 153]",0,0,0,1,1
HN7_139.png,Slur,10,3491,"[2114.645, 1954.347]","[1767.551, 1901.935, 2461.739, 2006.759]",HN7_139_10.png,"[1702, 1846, 2516, 2246]","[412.0, 107.5]","[65, 55, 759, 160]",0,0,0,1,1
HN7_139.png,Slur,11,2898,"[873.545, 3268.095]","[522.34, 3187.93, 1224.749, 3348.26]",HN7_139_11.png,"[457, 3132, 1279, 3568]","[416.0, 135.5]","[65, 55, 767, 216]",0,0,0,1,1
HN7_139.png,Slur,12,1680,"[1535.439, 1005.398]","[1373.75, 957.78, 1697.128, 1053.017]",HN7_139_12.png,"[1308, 902, 1752, 1308]","[227.0, 103.0]","[65, 55, 389, 151]",0,0,0,1,1
HN7_139.png,Slur,13,2680,"[1089.563, 3709.689]","[841.654, 3644.657, 1337.472, 3774.72]",HN7_139_13.png,"[776, 3589, 1392, 4054]","[313.0, 120.0]","[65, 55, 561, 185]",0,0,0,1,1
HN7_139.png,Slur,14,3259,"[3227.933, 2817.826]","[2753.965, 2749.518, 3701.9, 2886.134]",HN7_139_14.png,"[2688, 2694, 3756, 3136]","[539.0, 123.5]","[65, 55, 1013, 192]",0,0,0,1,1
HN7_139.png,Slur,15,2983,"[2021.44, 3950.294]","[1708.889, 3899.404, 2333.991, 4001.185]",HN7_139_15.png,"[1643, 3659, 2388, 4076]","[377.5, 291.0]","[65, 240, 690, 342]",0,0,0,0,0
HN7_139.png,Slur,16,1317,"[2668.186, 2390.386]","[2226.656, 2332.894, 3109.716, 2447.878]",HN7_139_16.png,"[2161, 2277, 3164, 2662]","[506.5, 112.5]","[65, 55, 948, 170]",0,0,0,1,1
HN7_139.png,Slur,17,1430,"[1092.787, 967.358]","[957.188, 938.188, 1228.386, 996.528]",HN7_139_17.png,"[892, 883, 1283, 1266]","[200.5, 84.0]","[65, 55, 336, 113]",0,0,0,1,1
HN7_139.png,Slur,18,1402,"[1768.63, 4698.538]","[1632.738, 4669.655, 1904.521, 4727.422]",HN7_139_18.png,"[1567, 4564, 1959, 4997]","[201.0, 134.0]","[65, 105, 337, 163]",0,0,0,1,1
HN7_139.png,Slur,19,1815,"[2211.12, 4731.254]","[2063.067, 4685.57, 2359.173, 4776.937]",HN7_139_19.png,"[1998, 4630, 2414, 5001]","[213.0, 100.5]","[65, 55, 361, 146]",0,0,0,1,1
HN7_139.png,Slur,20,1002,"[3335.275, 3884.495]","[3239.304, 3865.762, 3431.246, 3903.227]",HN7_139_20.png,"[3174, 3635, 3486, 3958]","[161.0, 249.0]","[65, 230, 257, 268]",0,0,0,0,0
HN7_139.png,Slur,21,2028,"[809.298, 4666.125]","[639.086, 4630.49, 979.509, 4701.76]",HN7_139_21.png,"[574, 4535, 1034, 5056]","[235.0, 130.5]","[65, 95, 405, 166]",0,0,0,1,1
HN7_139.png,Slur,22,3472,"[874.116, 5207.954]","[550.209, 5171.152, 1198.022, 5244.756]",HN7_139_22.png,"[485, 5116, 1253, 5589]","[389.0, 91.5]","[65, 55, 713, 128]",0,0,0,1,1
HN7_139.png,Slur,23,1433,"[1787.49, 635.723]","[1649.016, 606.349, 1925.964, 665.098]",HN7_139_23.png,"[1584, 546, 1980, 845]","[203.0, 89.5]","[65, 60, 341, 119]",0,0,0,1,1
HN7_139.png,Slur,24,1076,"[3760.898, 3270.343]","[3664.077, 3241.282, 3857.72, 3299.404]",HN7_139_24.png,"[3599, 3186, 3912, 3494]","[161.5, 84.0]","[65, 55, 258, 113]",0,0,0,1,1
HN7_139.png,Slur,25,3294,"[1713.943, 2431.491]","[1310.649, 2367.392, 2117.237, 2495.59]",HN7_139_25.png,"[1245, 2312, 2172, 2670]","[468.5, 119.0]","[65, 55, 872, 183]",0,0,0,1,1
HN7_139.png,Slur,26,2228,"[3569.99, 476.308]","[3358.344, 444.261, 3781.636, 508.355]",HN7_139_26.png,"[3293, 359, 3836, 858]","[276.5, 117.0]","[65, 85, 488, 149]",0,0,0,1,1
HN7_139.png,Slur,27,1492,"[1905.188, 1475.111]","[1767.952, 1440.408, 2042.425, 1509.815]",HN7_139_27.png,"[1702, 1385, 2097, 1834]","[202.5, 89.5]","[65, 55, 340, 124]",0,0,0,1,1
HN7_139.png,Slur,28,820,"[1201.185, 582.697]","[1128.048, 565.888, 1274.322, 599.505]",HN7_139_28.png,"[1063, 425, 1329, 814]","[138.0, 157.0]","[65, 140, 211, 174]",0,0,0,1,1
HN7_139.png,Slur,29,1423,"[1505.796, 5273.148]","[1354.813, 5233.406, 1656.779, 5312.89]",HN7_139_29.png,"[1289, 5178, 1711, 5527]","[216.0, 94.5]","[65, 55, 367, 134]",0,0,0,1,1
HN7_139.png,Slur,30,1452,"[2323.362, 525.766]","[2193.226, 491.573, 2453.497, 559.958]",HN7_139_30.png,"[2128, 436, 2508, 814]","[195.0, 89.0]","[65, 55, 325, 123]",0,0,0,1,1
HN7_139.png,Slur,31,866,"[2748.42, 1982.652]","[2649.927, 1964.241, 2846.912, 2001.064]",HN7_139_31.png,"[2584, 1909, 2901, 2216]","[163.5, 73.5]","[65, 55, 262, 92]",0,0,0,1,1
HN7_139.png,Slur,32,1232,"[2443.472, 1077.285]","[2330.912, 1048.262, 2556.032, 1106.308]",HN7_139_32.png,"[2265, 988, 2611, 1296]","[178.0, 89.0]","[65, 60, 291, 118]",0,0,0,1,1
HN7_139.png,Slur,33,705,"[3169.446, 3395.866]","[3089.853, 3365.467, 3249.038, 3426.264]",HN7_139_33.png,"[3024, 3175, 3304, 3481]","[145.0, 220.5]","[65, 190, 225, 251]",0,0,0,0,0
HN7_139.png,Slur,34,1039,"[3235.748, 4190.474]","[3141.485, 4163.087, 3330.011, 4217.862]",HN7_139_34.png,"[3076, 4068, 3385, 4472]","[159.5, 122.0]","[65, 95, 254, 149]",0,0,0,1,1
HN7_139.png,Slur,35,754,"[1597.079, 1466.469]","[1525.857, 1449.569, 1668.301, 1483.369]",HN7_139_35.png,"[1460, 1394, 1723, 1848]","[136.5, 72.0]","[65, 55, 208, 89]",0,0,0,1,1
HN7_139.png,Slur,36,865,"[732.452, 962.461]","[635.105, 938.277, 829.799, 986.645]",HN7_139_36.png,"[570, 883, 884, 1266]","[162.0, 79.0]","[65, 55, 259, 103]",0,0,0,1,1
HN7_139.png,Slur,37,608,"[3019.688, 945.681]","[2968.761, 931.551, 3070.614, 959.81]",HN7_139_37.png,"[2903, 876, 3125, 1264]","[116.0, 69.0]","[65, 55, 167, 83]",0,0,0,1,1
HN7_139.png,Slur,38,880,"[1401.918, 4693.492]","[1304.549, 4671.479, 1499.286, 4715.505]",HN7_139_38.png,"[1239, 4616, 1554, 5000]","[162.5, 77.0]","[65, 55, 260, 99]",0,0,0,1,1
HN7_139.png,Slur,39,830,"[3169.101, 4747.698]","[3086.504, 4731.24, 3251.698, 4764.156]",HN7_139_39.png,"[3021, 4676, 3306, 5054]","[147.5, 71.5]","[65, 55, 230, 88]",0,0,0,1,1
HN7_139.png,Slur,40,1149,"[731.822, 1431.011]","[616.634, 1411.29, 847.01, 1450.732]",HN7_139_40.png,"[551, 1356, 902, 1765]","[180.5, 74.5]","[65, 55, 296, 94]",0,0,0,1,1
HN7_139.png,Slur,41,375,"[3933.24, 940.774]","[3888.391, 927.664, 3978.088, 953.884]",HN7_139_41.png,"[3823, 872, 4033, 1273]","[110.0, 68.0]","[65, 55, 155, 81]",0,0,0,1,1
HN7_139.png,Slur,42,529,"[3060.733, 3877.352]","[2969.04, 3859.307, 3152.426, 3895.396]",HN7_139_42.png,"[2904, 3594, 3207, 4025]","[156.5, 283.0]","[65, 265, 248, 301]",0,0,1,0,0
HN7_139.png,Slur,43,392,"[3014.59, 2013.371]","[2970.338, 1997.538, 3058.843, 2029.204]",HN7_139_43.png,"[2905, 1942, 3113, 2219]","[109.0, 71.0]","[65, 55, 153, 87]",0,1,0,1,0
HN7_139.png,Slur,44,867,"[3617.224, 2004.284]","[3547.397, 1987.163, 3687.052, 2021.405]",HN7_139_44.png,"[3482, 1932, 3742, 2216]","[135.0, 72.0]","[65, 55, 205, 89]",0,0,0,1,1
HN7_139.png,Slur,45,711,"[3948.664, 2551.061]","[3874.206, 2520.579, 4023.122, 2581.542]",HN7_139_45.png,"[3809, 2245, 4078, 2636]","[139.5, 305.5]","[65, 275, 214, 336]",0,0,0,0,0
HN7_139.png,Slur,46,642,"[1585.765, 2978.905]","[1500.555, 2941.411, 1670.976, 3016.4]",HN7_139_46.png,"[1435, 2726, 1725, 3071]","[150.0, 252.5]","[65, 215, 235, 290]",0,0,0,0,0
HN7_139.png,Slur,47,387,"[3669.251, 939.819]","[3627.942, 925.612, 3710.56, 954.025]",HN7_139_47.png,"[3562, 840, 3765, 1264]","[106.5, 99.5]","[65, 85, 148, 114]",0,1,0,1,0
HN7_139.png,Slur,48,1082,"[3816.105, 5169.801]","[3711.744, 5151.071, 3920.468, 5188.531]",HN7_139_48.png,"[3646, 5096, 3975, 5508]","[169.5, 73.5]","[65, 55, 274, 92]",0,0,0,1,1
HN7_139.png,Slur,49,876,"[2429.851, 2590.803]","[2358.137, 2573.541, 2501.565, 2608.064]",HN7_139_49.png,"[2293, 2378, 2556, 2663]","[136.5, 212.5]","[65, 195, 208, 230]",0,0,1,0,0
HN7_139.png,Slur,50,1156,"[3990.719, 2788.36]","[3906.129, 2767.884, 4075.309, 2808.837]",HN7_139_50.png,"[3841, 2712, 4130, 3138]","[149.5, 75.5]","[65, 55, 234, 96]",0,0,0,1,1
HN7_139.png,Slur,51,866,"[3304.089, 934.562]","[3209.071, 915.848, 3399.106, 953.275]",HN7_139_51.png,"[3144, 855, 3454, 1323]","[160.0, 79.0]","[65, 60, 255, 98]",0,0,0,1,1
HN7_139.png,Slur,52,705,"[1496.992, 2071.957]","[1431.015, 2039.127, 1562.969, 2104.787]",HN7_139_52.png,"[1366, 1944, 1617, 2224]","[130.5, 127.5]","[65, 95, 196, 160]",0,0,0,1,1
HN7_139.png,Slur,53,779,"[1489.002, 2611.698]","[1415.701, 2595.479, 1562.302, 2627.916]",HN7_139_53.png,"[1350, 2335, 1617, 2682]","[138.5, 276.0]","[65, 260, 212, 292]",0,0,1,0,0
HN7_139.png,Slur,54,834,"[1548.747, 3878.033]","[1465.412, 3854.809, 1632.083, 3901.256]",HN7_139_54.png,"[1400, 3584, 1687, 3956]","[148.5, 293.5]","[65, 270, 232, 317]",0,0,0,0,0
HN7_139.png,Slur,55,971,"[2799.265, 5173.629]","[2704.519, 5150.904, 2894.01, 5196.354]",HN7_139_55.png,"[2639, 5095, 2949, 5571]","[160.0, 78.0]","[65, 55, 255, 101]",0,0,0,1,1
HN7_139.png,Slur,56,872,"[1005.436, 2839.528]","[926.345, 2816.376, 1084.528, 2862.681]",HN7_139_56.png,"[861, 2761, 1139, 3062]","[144.0, 78.0]","[65, 55, 223, 101]",0,0,0,1,1
HN7_139.png,Slur,57,672,"[1894.1, 3387.623]","[1806.405, 3356.488, 1981.795, 3418.758]",HN7_139_57.png,"[1741, 3156, 2036, 3473]","[152.5, 231.0]","[65, 200, 240, 262]",0,0,0,0,0
HN7_139.png,Slur,58,444,"[3196.785, 2021.347]","[3143.888, 2004.466, 3249.681, 2038.227]",HN7_139_58.png,"[3078, 1949, 3304, 2253]","[118.0, 72.0]","[65, 55, 171, 89]",0,0,0,1,1
HN7_139.png,Slur,59,698,"[2229.621, 4197.261]","[2161.266, 4156.904, 2297.976, 4237.618]",HN7_139_59.png,"[2096, 4101, 2352, 4477]","[133.0, 95.5]","[65, 55, 201, 136]",0,0,0,1,1
HN7_139.png,Slur,60,451,"[1438.929, 3504.444]","[1381.604, 3491.015, 1496.254, 3517.873]",HN7_139_60.png,"[1316, 3211, 1551, 3572]","[122.5, 293.0]","[65, 280, 180, 306]",0,0,0,0,0
HN7_139.png,Slur,61,462,"[3890.536, 1621.304]","[3828.516, 1592.439, 3952.556, 1650.168]",HN7_139_61.png,"[3763, 1517, 4007, 1770]","[127.0, 104.0]","[65, 75, 189, 133]",0,0,0,1,1
HN7_139.png,Slur,62,858,"[3067.247, 3663.379]","[2976.808, 3647.885, 3157.685, 3678.872]",HN7_139_62.png,"[2911, 3592, 3212, 4018]","[155.5, 70.5]","[65, 55, 246, 86]",0,0,1,1,0
HN7_139.png,Slur,63,533,"[1294.785, 1468.729]","[1245.867, 1454.214, 1343.702, 1483.244]",HN7_139_63.png,"[1180, 1349, 1398, 1833]","[114.0, 119.5]","[65, 105, 163, 134]",0,0,0,1,1
HN7_139.png,Slur,64,932,"[2214.655, 2850.876]","[2127.086, 2824.868, 2302.224, 2876.884]",HN7_139_64.png,"[2062, 2769, 2357, 3076]","[152.5, 81.0]","[65, 55, 240, 107]",0,0,0,1,1
HN7_139.png,Slur,65,641,"[3681.47, 4747.038]","[3613.008, 4730.827, 3749.932, 4763.249]",HN7_139_65.png,"[3548, 4675, 3804, 5063]","[133.0, 71.5]","[65, 55, 201, 88]",0,0,0,1,1
HN7_139.png,Slur,66,1324,"[3991.569, 4707.746]","[3890.542, 4685.289, 4092.597, 4730.203]",HN7_139_66.png,"[3825, 4630, 4147, 4995]","[166.0, 77.5]","[65, 55, 267, 100]",0,0,0,1,1
HN7_139.png,Slur,67,902,"[2725.564, 3654.409]","[2630.357, 3635.232, 2820.771, 3673.586]",HN7_139_67.png,"[2565, 3580, 2875, 3938]","[160.0, 74.0]","[65, 55, 255, 93]",0,0,0,1,1
HN7_139.png,Slur,68,895,"[2538.557, 3267.038]","[2444.972, 3240.666, 2632.141, 3293.411]",HN7_139_68.png,"[2379, 3185, 2687, 3483]","[159.0, 81.5]","[65, 55, 253, 108]",0,0,0,1,1
HN7_139.png,Slur,69,348,"[3176.163, 5187.533]","[3130.692, 5174.014, 3221.634, 5201.052]",HN7_139_69.png,"[3065, 5119, 3276, 5511]","[110.5, 68.5]","[65, 55, 156, 82]",0,0,0,1,1
HN7_139.png,Slur,70,332,"[3436.327, 4751.644]","[3393.567, 4738.264, 3479.088, 4765.023]",HN7_139_70.png,"[3328, 4683, 3534, 5070]","[108.0, 68.5]","[65, 55, 151, 82]",0,1,0,1,0
HN7_140.png,Slur,1,2342,"[2421.409, 4661.128]","[2146.745, 4595.158, 2696.072, 4727.098]",HN7_140_1.png,"[2081, 4540, 2751, 4937]","[340.0, 121.0]","[65, 55, 615, 187]",0,0,0,1,1
HN7_140.png,Slur,2,2219,"[3005.331, 3396.655]","[2791.322, 3340.677, 3219.339, 3452.633]",HN7_140_2.png,"[2726, 3285, 3274, 3682]","[279.0, 111.0]","[65, 55, 493, 167]",0,0,0,1,1
HN7_140.png,Slur,3,2409,"[1669.733, 2543.775]","[1335.219, 2490.223, 2004.247, 2597.328]",HN7_140_3.png,"[1270, 2435, 2059, 2777]","[399.5, 108.5]","[65, 55, 734, 162]",0,0,0,1,1
HN7_140.png,Slur,4,1688,"[971.543, 5103.133]","[747.06, 5037.012, 1196.026, 5169.254]",HN7_140_4.png,"[682, 4982, 1251, 5379]","[289.5, 121.0]","[65, 55, 514, 187]",0,0,0,1,1
HN7_140.png,Slur,5,2940,"[2038.024, 4484.71]","[1759.319, 4441.738, 2316.728, 4527.683]",HN7_140_5.png,"[1694, 4226, 2371, 4582]","[343.5, 258.0]","[65, 215, 622, 301]",0,0,0,0,0
HN7_140.png,Slur,6,1122,"[3483.282, 2468.421]","[3350.053, 2410.907, 3616.51, 2525.935]",HN7_140_6.png,"[3285, 2355, 3671, 2840]","[198.0, 112.5]","[65, 55, 331, 170]",0,0,0,1,1
HN7_140.png,Slur,7,2112,"[3794.379, 1195.514]","[3536.215, 1142.449, 4052.543, 1248.58]",HN7_140_7.png,"[3471, 1087, 4107, 1483]","[323.0, 108.0]","[65, 55, 581, 161]",0,0,0,1,1
HN7_140.png,Slur,8,1473,"[946.304, 3339.931]","[744.735, 3268.284, 1147.873, 3411.577]",HN7_140_8.png,"[679, 3213, 1202, 3626]","[266.5, 126.5]","[65, 55, 468, 198]",0,0,0,1,1
HN7_140.png,Slur,9,1021,"[2703.173, 5387.938]","[2626.929, 5354.89, 2779.416, 5420.986]",HN7_140_9.png,"[2561, 5094, 2834, 5525]","[141.5, 293.0]","[65, 260, 218, 326]",0,0,0,0,0
HN7_140.png,Slur,10,2768,"[2926.203, 3825.196]","[2640.234, 3782.283, 3212.172, 3868.108]",HN7_140_10.png,"[2575, 3727, 3267, 4068]","[351.0, 98.0]","[65, 55, 637, 141]",0,0,0,1,1
HN7_140.png,Slur,11,3574,"[2003.204, 1572.646]","[1638.745, 1528.403, 2367.664, 1616.889]",HN7_140_11.png,"[1573, 1473, 2422, 1856]","[429.5, 99.0]","[65, 55, 794, 143]",0,0,0,1,1
HN7_140.png,Slur,12,1841,"[3006.491, 1593.579]","[2778.282, 1542.156, 3234.7, 1645.001]",HN7_140_12.png,"[2713, 1487, 3289, 1930]","[293.0, 106.5]","[65, 55, 521, 158]",0,0,0,1,1
HN7_140.png,Slur,13,2346,"[3309.271, 4272.727]","[3071.482, 4244.674, 3547.06, 4300.78]",HN7_140_13.png,"[3006, 4189, 3602, 4540]","[303.0, 83.0]","[65, 55, 541, 111]",0,0,0,1,1
HN7_140.png,Slur,14,1591,"[1566.68, 2860.474]","[1418.37, 2820.962, 1714.99, 2899.985]",HN7_140_14.png,"[1353, 2765, 1769, 3264]","[213.0, 94.5]","[65, 55, 361, 134]",0,0,0,1,1
HN7_140.png,Slur,15,1163,"[2185.734, 2142.9]","[2058.632, 2098.441, 2312.835, 2187.36]",HN7_140_15.png,"[1993, 2043, 2367, 2447]","[192.0, 99.5]","[65, 55, 319, 144]",0,0,0,1,1
HN7_140.png,Slur,16,1239,"[2801.82, 647.069]","[2667.688, 617.156, 2935.953, 676.982]",HN7_140_16.png,"[2602, 417, 2990, 731]","[199.0, 229.5]","[65, 200, 333, 259]",0,0,0,0,0
HN7_140.png,Slur,17,928,"[1541.246, 837.496]","[1442.982, 807.17, 1639.51, 867.822]",HN7_140_17.png,"[1377, 737, 1694, 1057]","[163.5, 100.0]","[65, 70, 262, 130]",0,0,0,1,1
HN7_140.png,Slur,18,1948,"[862.052, 1188.072]","[622.66, 1138.754, 1101.444, 1237.39]",HN7_140_18.png,"[557, 1058, 1156, 1497]","[304.5, 129.5]","[65, 80, 544, 179]",0,0,0,1,1
HN7_140.png,Slur,19,977,"[3883.361, 839.931]","[3765.762, 808.765, 4000.96, 871.097]",HN7_140_19.png,"[3700, 708, 4055, 1066]","[182.5, 131.5]","[65, 100, 300, 163]",0,0,0,1,1
HN7_140.png,Slur,20,684,"[3057.442, 1272.202]","[2964.992, 1237.288, 3149.893, 1307.117]",HN7_140_20.png,"[2899, 1182, 3204, 1522]","[157.5, 90.0]","[65, 55, 250, 125]",0,0,0,1,1
HN7_140.png,Slur,21,1323,"[3826.363, 2431.923]","[3713.349, 2409.075, 3939.377, 2454.771]",HN7_140_21.png,"[3648, 2354, 3994, 2779]","[178.0, 77.5]","[65, 55, 291, 100]",0,0,0,1,1
HN7_140.png,Slur,22,1248,"[1767.864, 415.164]","[1641.813, 387.44, 1893.914, 442.889]",HN7_140_22.png,"[1576, 332, 1948, 697]","[191.0, 82.5]","[65, 55, 317, 110]",0,0,0,1,1
HN7_140.png,Slur,23,1150,"[972.138, 995.887]","[848.684, 967.48, 1095.593, 1024.295]",HN7_140_23.png,"[783, 767, 1150, 1079]","[188.5, 228.5]","[65, 200, 312, 257]",0,0,0,0,0
HN7_140.png,Slur,24,965,"[919.2, 1588.191]","[602.917, 1539.735, 1235.482, 1636.647]",HN7_140_24.png,"[537, 1484, 1290, 1841]","[381.5, 103.5]","[65, 55, 698, 152]",0,0,0,1,1
HN7_140.png,Slur,25,1324,"[2529.698, 2120.97]","[2398.57, 2093.668, 2660.824, 2148.272]",HN7_140_25.png,"[2333, 2038, 2715, 2358]","[196.0, 82.5]","[65, 55, 327, 110]",0,0,0,1,1
HN7_140.png,Slur,26,1431,"[2883.854, 2149.659]","[2753.206, 2122.184, 3014.5, 2177.134]",HN7_140_26.png,"[2688, 2067, 3069, 2357]","[195.5, 82.5]","[65, 55, 326, 110]",0,0,0,1,1
HN7_140.png,Slur,27,1424,"[1987.002, 1182.235]","[1834.725, 1146.772, 2139.278, 1217.699]",HN7_140_27.png,"[1769, 1046, 2194, 1497]","[217.5, 135.5]","[65, 100, 370, 171]",0,0,0,1,1
HN7_140.png,Slur,28,1610,"[1366.87, 1224.645]","[1204.698, 1188.096, 1529.042, 1261.194]",HN7_140_28.png,"[1139, 1093, 1584, 1491]","[227.5, 131.5]","[65, 95, 390, 168]",0,0,0,1,1
HN7_140.png,Slur,29,2594,"[3286.867, 873.679]","[2995.696, 837.59, 3578.038, 909.769]",HN7_140_29.png,"[2930, 777, 3633, 1129]","[356.5, 96.0]","[65, 60, 648, 132]",0,0,0,1,1
HN7_140.png,Slur,30,1358,"[808.6, 4163.29]","[661.115, 4134.805, 956.085, 4191.774]",HN7_140_30.png,"[596, 4034, 1011, 4541]","[212.5, 128.5]","[65, 100, 360, 157]",0,0,0,1,1
HN7_140.png,Slur,31,1221,"[2844.201, 2535.561]","[2727.33, 2509.214, 2961.072, 2561.907]",HN7_140_31.png,"[2662, 2454, 3016, 2886]","[182.0, 81.0]","[65, 55, 299, 107]",0,0,0,1,1
HN7_140.png,Slur,32,936,"[1959.777, 835.986]","[1861.767, 808.47, 2057.788, 863.502]",HN7_140_32.png,"[1796, 753, 2112, 1058]","[163.0, 82.5]","[65, 55, 261, 110]",0,0,0,1,1
HN7_140.png,Slur,33,1053,"[741.178, 2893.717]","[643.652, 2872.862, 838.704, 2914.573]",HN7_140_33.png,"[578, 2817, 893, 3214]","[162.5, 76.0]","[65, 55, 260, 97]",0,0,0,1,1
